,open,high,low,close,volume,log_diff_volume,log_return,mid_price,relative_open,relative_high,relative_low,relative_close,log_volume
2023-01-06 16:00:00,374.0681,374.2127,373.6343,373.6343,4336973.0,-0.3342121521354091,-0.11603548381629025,373.9235,1.0003867101158392,1.0007734202316785,0.9992265797683216,0.9992265797683216,15.282687197296626
2023-01-09 09:30:00,376.3239,376.777,375.8034,376.1024,1680070.0,-0.9483411801185486,0.6583935175202171,376.2902,1.000089558537533,1.001293682375996,0.998706317624004,0.9995009171113145,14.334346017178078
2023-01-09 09:35:00,376.1022,376.2661,375.3406,375.8516,856513.0,-0.6737212424967467,-0.06670621056601433,375.80335,1.0007952297391707,1.0012313620940312,0.9987686379059686,1.000128391617584,13.660624774681331
2023-01-09 09:40:00,375.8419,376.5167,375.6009,376.43,696644.0,-0.20659497582291841,0.15377223475177004,376.0588,0.9994232284951183,1.001217628732528,0.998782371267472,1.0009870796800926,13.454029798858413
2023-01-09 09:45:00,376.4396,377.0662,376.4396,376.9698,1082231.0,0.4405054102741506,0.14329711591880567,376.75289999999995,0.9991684204686946,1.0008315795313056,0.9991684204686946,1.0005757089062886,13.894535209132563
2023-01-09 09:50:00,376.9698,377.5193,376.7239,377.3265,966553.0,-0.11304379596466774,0.09457822518523784,377.1216,0.9995974773123577,1.0010545670149893,0.9989454329850107,1.000543326078379,13.781491413167895
2023-01-09 09:55:00,377.3265,377.5772,377.018,377.5097,853096.0,-0.12486404906418969,0.048540333279500913,377.2976,1.00007659735975,1.0007410595773734,0.9992589404226265,1.0005621557094453,13.656627364103706
2023-01-09 10:00:00,377.529,377.9435,377.4133,377.8175,893751.0,0.046555127767142324,0.08150110760949403,377.6784,0.9996044253523633,1.0007019199403513,0.9992980800596486,1.0003683027676458,13.703182491870848
2023-01-09 10:05:00,377.8085,377.8857,377.4615,377.6832,788642.0,-0.12511473392349792,-0.03555258159648744,377.67359999999996,1.0003571867347891,1.0005615960448389,0.9994384039551614,1.0000254187743067,13.57806775794735
2023-01-09 10:10:00,377.6937,377.9339,377.1337,377.2687,658884.0,-0.17976498423600873,-0.10980833127245404,377.5338,1.0004235382368414,1.0010597726614148,0.9989402273385853,0.9992978112158436,13.398302773711341
2023-01-09 10:15:00,377.2783,377.9724,377.2783,377.7411,653014.0,-0.008948926172642757,0.12513746487687882,377.62535,0.9990809674191629,1.000919032580837,0.9990809674191629,1.0003065207354327,13.389353847538699
2023-01-09 10:20:00,377.7507,378.0495,377.2831,377.4133,584132.0,-0.11147158387141864,-0.08681668823991018,377.6663,1.0002234777103491,1.001014652353149,0.9989853476468512,0.9993300964369869,13.27788226366728
2023-01-09 10:25:00,377.4036,377.5964,377.1819,377.3352,538319.0,-0.08167566343795407,-0.020695635772405296,377.38915,1.000038289389083,1.0005491678814826,0.9994508321185175,0.9998570441148084,13.196206600229326
2023-01-09 10:30:00,377.3363,378.252,377.3362,378.1653,684875.0,0.24078501861139046,0.21974845391676823,377.7941,0.998788228826231,1.001212035868215,0.998787964131785,1.0009825457835366,13.436991618840716
2023-01-09 10:35:00,378.17,378.6135,378.1267,378.4351,798017.0,0.15289356062246284,0.07131902426591452,378.3701,0.9994711527152913,1.0006432855027392,0.9993567144972609,1.000171789472794,13.58988517946318
2023-01-09 10:40:00,378.4544,378.599,378.1315,378.5846,745459.0,-0.0681297644351666,0.03949699114658145,378.36525,1.0002356188894197,1.0006177892922248,0.9993822107077751,1.000579730828875,13.521755415028013
2023-01-09 10:45:00,378.5894,379.1003,378.5556,379.0328,624336.0,-0.17731145105638113,0.11831831008288773,378.82795,0.9993702946152733,1.0007189279460504,0.9992810720539497,1.000540746795478,13.344443963971631
2023-01-09 10:50:00,379.0425,379.0907,378.8208,378.975,557055.0,-0.11402470666950215,-0.015250502728836324,378.95575,1.0002289185478779,1.0003561101790908,0.9996438898209091,1.0000507974875694,13.23041925730213
2023-01-09 10:55:00,378.9861,379.052,378.4689,378.4737,610057.0,0.09088841710482498,-0.1323654191214274,378.76045,1.000595759140111,1.0007697477389734,0.9992302522610268,0.9992429251786981,13.321307674406954
2023-01-09 11:00:00,378.4737,378.9654,378.4737,378.9653,481237.0,-0.2371925231746932,0.12980585077535522,378.71955,0.9993508388991272,1.0006491611008725,0.9993508388991272,1.0006488970532417,13.084115151232261
2023-01-09 11:05:00,378.9557,379.1678,378.8497,379.0425,444405.0,-0.07962356342282995,0.020369183606483432,379.00874999999996,0.9998600296167305,1.0004196473036573,0.9995803526963428,1.000089048076067,13.004491587809431
2023-01-09 11:10:00,379.0425,379.4088,378.975,379.3847,638156.0,0.3618464587353767,0.09023938572392254,379.19190000000003,0.9996060042421792,1.0005720058893661,0.9994279941106337,1.0005084496794368,13.366338046544808
2023-01-09 11:15:00,379.3799,379.5341,379.1582,379.2064,583673.0,-0.08924187306148035,-0.04700819803531431,379.34615,1.0000889688744699,1.0004954577764926,0.9995045422235075,0.9996316029568244,13.277096173483327
2023-01-09 11:20:00,379.2256,379.4666,379.1196,379.3992,330689.0,-0.568162537842591,0.05083010306039526,379.2931,0.9998220373637169,1.0004574298873352,0.9995425701126649,1.000279730899402,12.708933635640737
2023-01-09 11:25:00,379.3799,379.4956,379.322,379.3606,445165.0,0.29726664330016206,-0.010174497919734904,379.40880000000004,0.9999238288621666,1.000228776981451,0.9997712230185487,0.9998729602476272,13.006200278940899
2023-01-09 11:30:00,379.3654,379.4474,378.734,378.8882,812499.0,0.6016696834751425,-0.12460291691063219,379.09069999999997,1.0007246286970375,1.0009409357707801,0.9990590642292201,0.9994658270435017,13.607869962416041
2023-01-09 11:35:00,378.8786,379.1292,378.7243,378.7629,488691.0,-0.5083842955336362,-0.033075910836100064,378.92675,0.9998729305861884,1.0005342721251536,0.9994657278748466,0.9995675945284939,13.099485666882405
2023-01-09 11:40:00,378.7725,379.0231,378.6858,378.9751,417770.0,-0.15679934604712287,0.05600880661837948,378.85445,0.999783690016047,1.0004451577644133,0.9995548422355868,1.0003184600312864,12.942686320835282
2023-01-09 11:45:00,378.975,379.1292,378.8304,379.0232,382077.0,-0.08930888287858174,0.012691321356417262,378.9798,0.9999873344172961,1.0003942162616584,0.9996057837383416,1.0001145179769475,12.8533774379567
2023-01-09 11:50:00,379.0425,379.4744,378.9846,379.3894,462591.0,0.19122113538060148,0.09657013305401918,379.22950000000003,0.9995068949013723,1.0006457830944058,0.999354216905594,1.0004216444132115,13.044598573337302
2023-01-09 11:55:00,379.3751,379.3895,379.0328,379.2256,300035.0,-0.43294415983732293,-0.04318396091438359,379.21115,1.000432344882264,1.0004703184492334,0.9995296815507667,1.0000381054196323,12.611654413499979
2023-01-09 12:00:00,379.2256,379.2256,378.8208,378.9348,337219.0,0.11683343640443056,-0.07671200296419656,379.0232,1.0005340042509272,1.0005340042509272,0.999465995749073,0.999766768894358,12.72848784990441
2023-01-09 12:05:00,378.9268,378.9991,378.5797,378.8111,345927.0,0.025495199216519993,-0.03264946761145637,378.7894,1.0003627345432582,1.0005536057767193,0.9994463942232809,1.0000572877699323,12.75398304912093
2023-01-09 12:10:00,378.8015,378.9744,378.7147,378.7436,238771.0,-0.3707228365308577,-0.017820495385656443,378.84455,0.9998863650011593,1.0003427527200799,0.9996572472799199,0.9997335318668303,12.383260212590072
2023-01-09 12:15:00,378.7436,378.7906,378.3098,378.4207,451254.0,0.636525440265796,-0.08529192926163276,378.5502,1.0005108965732947,1.000635054478904,0.999364945521096,0.9996579053451827,13.019785652855868
2023-01-09 12:20:00,378.4207,378.6183,378.3677,378.599,423276.0,-0.0640059253319567,0.04710577632183188,378.493,0.999808979294201,1.0003310497155826,0.9996689502844175,1.000280058019567,12.955779727523911
2023-01-09 12:25:00,378.5894,378.8304,378.4449,378.7726,280293.0,-0.4121889639258214,0.045842754874936276,378.63765,0.9998725694605384,1.0005090618959842,0.9994909381040158,1.0003564093533752,12.54359076359809
2023-01-09 12:30:00,378.7726,378.8304,378.387,378.4159,275708.0,-0.016493149959671882,-0.09421696879607921,378.6087,1.0004329007759198,1.0005855649909787,0.9994144350090212,0.9994907671165507,12.527097613638418
2023-01-09 12:35:00,378.4159,378.44,377.9147,377.9772,610185.0,0.7944198552199158,-0.11599789823337758,378.17735,1.000630788702708,1.0006945154171714,0.9993054845828286,0.9994707509585119,13.321517468858334
2023-01-09 12:40:00,377.9821,378.011,377.7603,377.7893,557460.0,-0.09037143799491965,-0.04972435371817241,377.88565,1.0002552359424075,1.0003317141045183,0.9996682858954818,0.9997450286879114,13.231146030863414
2023-01-09 12:45:00,377.7796,378.2616,377.77,378.0592,582656.0,0.04420620886237003,0.07141643106294282,378.0158,0.9993751583928503,1.0006502373710304,0.9993497626289694,1.0001148100158777,13.275352239725784
2023-01-09 12:50:00,378.0399,378.3098,377.9869,378.1941,316555.0,-0.6100999585852538,0.03567587775972214,378.14835,0.9997132077926559,1.0004269488416384,0.9995730511583615,1.000120984264509,12.66525228114053
2023-01-09 12:55:00,378.1941,378.3002,378.0303,378.2038,292656.0,-0.07849914432482308,0.002564787660208623,378.16525,1.0000762893999382,1.000356854576141,0.999643145423859,1.0001019395621358,12.586753136815707
2023-01-09 13:00:00,378.2086,378.3484,377.8095,377.8095,444402.0,0.4177317003718226,-0.10431034368103553,378.07895,1.000342917795344,1.000712681835368,0.999287318164632,0.999287318164632,13.00448483718753
2023-01-09 13:05:00,377.8326,377.9339,377.5386,377.5868,504842.0,0.12751595082840694,-0.05896242977412314,377.73625,1.000255072156829,1.000523248695353,0.9994767513046471,0.9996043535668075,13.132000788015937
2023-01-09 13:10:00,377.5868,377.9049,377.4229,377.8278,504712.0,-0.0002575394693469235,0.06380602338804664,377.6639,0.9997958502255576,1.0006381335361945,0.9993618664638055,1.0004339837617522,13.13174324854659
2023-01-09 13:15:00,377.823,377.9869,377.7025,377.9049,343427.0,-0.38501339868229145,0.0204040397530747,377.8447,0.9999425689972626,1.000376345096279,0.9996236549037211,1.0001593247172715,12.746729849864298
2023-01-09 13:20:00,377.8953,378.2134,377.8174,378.1063,466903.0,0.3071469564328364,0.053279635212888365,378.0154,0.9996822880760943,1.0005237881842908,0.9994762118157091,1.0002404663936972,13.053876806297135
2023-01-09 13:25:00,378.1074,378.1074,377.688,377.8953,318351.0,-0.3829669796601003,-0.05581998913193331,377.8977,1.0005549120833495,1.0005549120833495,0.9994450879166504,0.9999936490748688,12.670909826637034
2023-01-09 13:30:00,377.8905,377.9339,377.4422,377.4567,507148.0,0.46564832655290367,-0.11613130018668372,377.68805,1.0005360243724948,1.0006509340181666,0.9993490659818335,0.9993874574533137,13.136558153189938
2023-01-09 13:35:00,377.4495,377.4495,376.6903,377.047,1150071.0,0.8187760843741483,-0.10860120109885685,377.06989999999996,1.001006709896494,1.001006709896494,0.998993290103506,0.9999392685547164,13.955334237564086
2023-01-09 13:40:00,377.0277,377.0277,376.2179,376.3288,890732.0,-0.2555353619903311,-0.19066187620211394,376.6228,1.001075080956331,1.001075080956331,0.9989249190436692,0.9992193781151858,13.699798875573755
2023-01-09 13:45:00,376.3336,376.3625,375.8419,376.2854,1138102.0,0.24507364500950501,-0.011533133456165245,376.10220000000004,1.0006152582994727,1.0006920991156127,0.9993079008843871,1.0004871016441805,13.94487252058326
2023-01-09 13:50:00,376.2854,376.4975,376.0155,376.3818,816867.0,-0.33164095069063926,0.02561557100593248,376.25649999999996,1.000076809304291,1.0006405204959916,0.9993594795040086,1.0003330175026877,13.613231569892621
2023-01-09 13:55:00,376.3625,376.5264,376.054,376.4348,430223.0,-0.6411726120006307,0.01408045467847785,376.2902,1.0001921389395738,1.0006277070197416,0.9993722929802582,1.0003842778791474,12.97205895789199
2023-01-09 14:00:00,376.4396,377.047,376.3914,376.7289,1047083.0,0.8894598029351801,0.0780972356867693,376.7192,0.9992578026285891,1.0008701441285712,0.9991298558714289,1.0000257486212543,13.86151876082717
2023-01-09 14:05:00,376.7481,376.777,375.8709,376.5023,797683.0,-0.272052206424938,-0.06016745106576238,376.32394999999997,1.001127087446866,1.0012038829843277,0.9987961170156724,1.0004739267856857,13.589466554402232
2023-01-09 14:10:00,376.5023,376.7481,376.2468,376.3885,648199.0,-0.20751352744756169,-0.030230147816023845,376.49745,1.0000128818933567,1.0006657415607993,0.9993342584392005,0.9997106222100575,13.38195302695467
2023-01-09 14:15:00,376.3625,376.4877,376.1504,376.4685,389022.0,-0.510561850683354,0.02125237602914609,376.31905,1.0001154605380727,1.0004481569561785,0.9995518430438214,1.0003971364192166,12.871391176271317
2023-01-09 14:20:00,376.4782,376.7963,376.3721,376.6662,476444.0,0.20271429528898288,0.05250056982930573,376.5842,0.9997185224446485,1.0005632206555664,0.9994367793444334,1.0002177467881022,13.0741054715603
2023-01-09 14:25:00,376.671,376.777,376.1601,376.5071,652269.0,0.31410686094924856,-0.04224791355893487,376.46855,1.0005377607239703,1.0008193247483754,0.9991806752516246,1.0001023989918945,13.388212332509548
2023-01-09 14:30:00,376.5119,376.6806,376.1119,376.2757,473323.0,-0.3206790228244287,-0.061478558566552266,376.39625,1.0003072559835546,1.0007554538601275,0.9992445461398725,0.9996797258208602,13.06753330968512
2023-01-09 14:35:00,376.2468,376.2748,375.7745,375.8901,473827.0,0.0010642454681306646,-0.10253059465883396,376.02465,1.0005907857370522,1.0006652489404617,0.9993347510595382,0.9996421777136153,13.06859755515325
2023-01-09 14:40:00,375.8998,376.1311,375.7455,376.0251,459090.0,-0.031596006900057816,0.03590830493935826,375.9383,0.9998975895778642,1.0005128501139682,0.9994871498860317,1.0002308889517242,13.037001548253192
2023-01-09 14:45:00,376.0299,376.2083,375.707,375.9046,410033.0,-0.11300862500679365,-0.03205086885955666,375.95765,1.0001921759006633,1.0006666974325433,0.9993333025674567,0.9998588936812431,12.923992923246399
2023-01-09 14:50:00,375.9094,375.9528,375.6395,375.7696,359584.0,-0.13128983653876958,-0.03591981777519848,375.79615,1.0003013601922213,1.000416848336525,0.999583151663475,0.9999293499946713,12.792703086707629
2023-01-09 14:55:00,375.7648,375.7648,374.7719,374.955,933270.0,0.9537467403244371,-0.21701708448240709,375.26835,1.0013229199851252,1.0013229199851252,0.9986770800148748,0.9991649975277691,13.746449827032066
2023-01-09 15:00:00,374.9546,375.2057,374.8104,375.0032,1033375.0,0.10189087552291021,0.012854049750110619,375.00805,0.9998574697263165,1.000527055352545,0.9994729446474548,0.9999870669442962,13.848340702554976
2023-01-09 15:05:00,375.0032,375.2153,374.7237,375.0435,488071.0,-0.7501245364993192,0.010745997559524767,374.96950000000004,1.0000898739764166,1.0006555199822917,0.999344480017708,1.0001973493844165,13.098216166055657
2023-01-09 15:10:00,375.0611,375.1286,374.3284,374.3573,1088983.0,0.802538625085619,-0.18313302888914862,374.7285,1.0008875759383127,1.0010677063527327,0.9989322936472672,0.9990094161506264,13.900754791141276
2023-01-09 15:15:00,374.3573,374.755,374.2224,374.6658,980694.0,-0.10473902785850342,0.08237396615520254,374.4887,0.9996491215889826,1.000711102898432,0.9992888971015681,1.0004729114656865,13.796015763282773
2023-01-09 15:20:00,374.6562,375.09,374.5984,374.6658,954948.0,-0.026603595564154148,0.0,374.8442,0.9994984582928054,1.0006557391044064,0.9993442608955935,0.9995240689331727,13.769412167718619
2023-01-09 15:25:00,374.661,374.7525,374.2996,374.3862,756560.0,-0.23287504602922482,-0.07465436658220526,374.52605,1.000360322065715,1.0006046308394303,0.9993953691605697,0.9996265947321955,13.536537121689394
2023-01-09 15:30:00,374.3863,374.5309,373.8464,374.359,1743916.0,0.835106595464076,-0.0072654889839540715,374.18865,1.0005282095007424,1.0009146455938736,0.9990853544061264,1.0004552516491347,14.37164371715347
2023-01-09 15:35:00,374.3622,374.4152,374.0007,374.0407,673117.0,-0.9519692751966726,-0.08506150368372545,374.20795,1.0004122039630639,1.0005538364430795,0.9994461635569207,0.9995530559946683,13.419674441956797
2023-01-09 15:40:00,374.0489,374.5309,373.8946,374.5212,890683.0,0.2800694211689745,0.12837951437125739,374.21275,0.9995621474682517,1.0008501848213347,0.9991498151786651,1.0008242637376732,13.699743863125772
2023-01-09 15:45:00,374.5309,374.5694,373.7211,374.1054,943900.0,0.05803164418726503,-0.11108342737395915,374.14525,1.0010307494215147,1.0011336506343458,0.9988663493656541,0.9998934905628228,13.757775507313037
2023-01-09 15:50:00,374.0971,374.4634,374.0392,374.2031,1885456.0,0.6919047521100747,0.026112225253349663,374.2513,0.9995879773831113,1.0005667314983273,0.9994332685016725,0.9998712095322047,14.449680259423111
2023-01-09 15:55:00,374.2127,374.2176,373.7404,373.9098,2770362.0,0.38480829612232625,-0.07841062893776396,373.97900000000004,1.0006249013982067,1.0006380037381777,0.9993619962618221,0.9998149628722468,14.834488555545438
2023-01-09 16:00:00,373.9139,373.991,373.5668,373.7211,2707916.0,-0.022798662214603027,-0.05047945557281608,373.7789,1.0003611760856486,1.0005674477612299,0.9994325522387699,0.9998453631277741,14.811689893330835
2023-01-10 09:30:00,373.3162,375.1334,373.2198,374.984,1502452.0,-0.5890808952050506,0.3373561093003019,374.1766,0.9977005510232333,1.0025570813353908,0.9974429186646092,1.00215780463022,14.222608998125784
2023-01-10 09:35:00,374.9936,375.225,374.4152,374.6466,784644.0,-0.6496236074096213,-0.09001767611502842,374.8201,1.00046288872982,1.001080251566018,0.998919748433982,0.9995371112701799,13.572985390716163
2023-01-10 09:40:00,374.6658,374.8394,374.0489,374.4345,611388.0,-0.2494983295552835,-0.056629383832618174,374.44415000000004,1.0005919440856532,1.0010555646282628,0.9989444353717369,0.9999742284663814,13.323487061160879
2023-01-10 09:45:00,374.4441,374.7912,373.2198,373.9427,795149.0,0.2627977362980438,-0.13143106732673715,374.0055,1.0011727100269916,1.0021007712453427,0.9978992287546574,0.999832088030791,13.586284797458923
2023-01-10 09:50:00,373.9139,374.7719,373.0945,374.6658,705704.0,-0.11933363235513106,0.19318514948389875,373.9332,0.9999483865032578,1.0022429139750095,0.9977570860249905,1.0019591734566495,13.466951165103792
2023-01-10 09:55:00,374.6593,375.0122,374.1163,374.473,701982.0,-0.005288123450220894,-0.051472438553901156,374.56425,1.0002537615375733,1.0011959229958545,0.9988040770041455,0.9997563835843917,13.461663041653571
2023-01-10 10:00:00,374.4827,374.6466,373.885,374.2995,600730.0,-0.15576218032772182,-0.046342514743802354,374.2658,1.0005795346515765,1.0010174587151697,0.9989825412848301,1.0000900429587742,13.30590086132585
2023-01-10 10:05:00,374.3091,374.7526,374.1935,374.4537,429775.0,-0.334883766416155,0.041188472297637446,374.47304999999994,0.9995621847820559,1.000746515670487,0.9992534843295132,0.9999483273896481,12.971017094909694
2023-01-10 10:10:00,374.5117,375.6953,374.339,375.4564,814479.0,0.6392868290933968,0.2674188806230049,375.01715,0.9986521949729499,1.0018083172996222,0.9981916827003778,1.0011712797668053,13.610303924003091
2023-01-10 10:15:00,375.466,375.9576,375.0659,375.09,952444.0,0.15648266760062768,-0.0976355436803189,375.51175,0.9998781662624405,1.0011873130467954,0.9988126869532045,0.998876866036815,13.766786591603719
2023-01-10 10:20:00,375.0804,375.2635,374.4923,374.7333,673551.0,-0.3464675958073329,-0.09514242273001017,374.8779,1.0005401758812669,1.001028601579341,0.9989713984206591,0.9996142744077471,13.420318995796386
2023-01-10 10:25:00,374.7333,375.2298,374.0585,374.285,654441.0,-0.028782280676580285,-0.11970336466555764,374.64414999999997,1.000237959140694,1.001563216721788,0.9984367832782122,0.9990413569783488,13.391536715119805
2023-01-10 10:30:00,374.2899,374.3477,372.8728,373.0945,1071568.0,0.4930968391981452,-0.318580053880968,373.61024999999995,1.0018191417392859,1.0019738484155614,0.9980261515844386,0.9986195507216411,13.88463355431795
2023-01-10 10:35:00,373.0848,373.5861,372.9017,373.3552,576484.0,-0.6199306896978776,0.06985065721103467,373.2439,0.9995737371729316,1.0009168267719848,0.9990831732280153,1.0002981964340207,13.264702864620073
2023-01-10 10:40:00,373.3644,373.5765,372.4775,372.5932,669465.0,0.1495313003074905,-0.2043037467602815,373.02700000000004,1.0009044921681272,1.0014730837178005,0.9985269162821994,0.9988370814981221,13.414234164927564
2023-01-10 10:45:00,372.5836,373.268,372.3715,372.9788,715906.0,0.06706998748039972,0.10343737006763831,372.81975,0.999366583985961,1.0012023236429937,0.9987976763570063,1.0004266136651827,13.481304152407963
2023-01-10 10:50:00,372.9788,374.0392,372.9595,373.8753,524728.0,-0.31066884033000974,0.24007377895758353,373.49935,0.9986062894085358,1.0014453840414983,0.9985546159585017,1.001006561323333,13.170635312077954
2023-01-10 10:55:00,373.8764,374.5983,373.7693,374.396,692540.0,0.2774859650303849,0.13917414286694907,374.1838,0.999178478597951,1.0011077443758922,0.9988922556241077,1.0005671009808548,13.448121277108338
2023-01-10 11:00:00,374.4152,374.6658,374.2031,374.6152,444375.0,-0.44369719756869586,0.05853050161537254,374.43444999999997,0.9999485891322234,1.0006178651563713,0.9993821348436289,1.0004827280182154,13.004424079539643
2023-01-10 11:05:00,374.6562,374.6755,374.2706,374.2899,336898.0,-0.2768885866422863,-0.08687349584306503,374.47305,1.0004890872654255,1.0005406263548204,0.9994593736451796,0.9995109127345746,12.727535492897356
2023-01-10 11:10:00,374.2899,374.8104,374.2031,374.4441,400433.0,0.17276624771212212,0.04118952850546975,374.50675,0.9994209717181332,1.000810799805344,0.9991892001946561,0.9998327132955547,12.900301740609478
2023-01-10 11:15:00,374.4441,374.7333,374.1262,374.3014,303913.0,-0.2758049853901614,-0.03811709098160421,374.42975,1.0000383249461346,1.0008106994703279,0.999189300529672,0.9996572120671501,12.624496755219317
2023-01-10 11:20:00,374.2995,374.743,374.1935,374.6128,235221.0,-0.2562159784841551,0.08316039886713256,374.46825,0.9995493609938894,1.0007337070632825,0.9992662929367175,1.0003860140345677,12.368280776735162
2023-01-10 11:25:00,374.608,374.6562,373.8561,374.0479,374802.0,0.465872388776301,-0.15090951273579734,374.25615000000005,1.0009401315115327,1.0010689203103276,0.9989310796896724,0.9994435629180709,12.834153165511463
2023-01-10 11:30:00,374.0199,374.2609,373.5668,373.7887,478148.0,0.24352242146964898,-0.06931995849877026,373.91385,1.0002836214812583,1.0009281549747353,0.9990718450252645,0.9996652972335739,13.077675586981112
2023-01-10 11:35:00,373.7982,374.126,373.644,373.6777,339380.0,-0.3427998844542941,-0.029700331898840915,373.885,0.9997678430533453,1.0006445832274629,0.999355416772537,0.9994455514396139,12.734875702526818
2023-01-10 11:40:00,373.6825,373.9621,373.6633,373.8175,222025.0,-0.4243304354001136,0.03740492290251751,373.8127,0.9996516972269802,1.000399665393926,0.9996003346060741,1.0000128406552264,12.310545267126704
2023-01-10 11:45:00,373.8175,374.0007,373.4126,373.9525,347301.0,0.4474018509563411,0.03610735960704048,373.70664999999997,1.0002966230330663,1.000786847116582,0.9992131528834182,1.0006578689461374,12.757947118083045
2023-01-10 11:50:00,373.9621,374.2031,373.7748,374.0103,306276.0,-0.1257051828864153,0.015455314118550945,373.98895000000005,0.9999282064349762,1.0005726105009252,0.9994273894990747,1.0000570872481658,12.63224193519663
2023-01-10 11:55:00,374.0103,374.4345,374.0103,374.1549,383647.0,0.22523620275134348,0.03865456500804498,374.2224,0.99943322473481,1.00056677526519,0.99943322473481,0.9998196259764247,12.857478137947973
2023-01-10 12:00:00,374.1549,374.1549,373.2584,373.6054,557823.0,0.3743188487944735,-0.1469722580655919,373.70664999999997,1.0011994702261788,1.0011994702261788,0.9988005297738213,0.9997290655651967,13.231796986742447
2023-01-10 12:05:00,373.6053,374.2224,373.5989,374.1935,346889.0,-0.4750368637137079,0.1572883087270327,373.91065000000003,0.9991833610516309,1.0008337553370035,0.9991662446629963,1.0007564641445756,12.756760123028739
2023-01-10 12:10:00,374.1838,374.6851,374.0199,374.4923,359656.0,0.036143175013744866,0.07981986992788848,374.35249999999996,0.9995493552200134,1.0008884674204126,0.9991115325795875,1.0003734448147135,12.792903298042484
2023-01-10 12:15:00,374.4827,374.5646,373.9428,373.991,393314.0,0.08946025598085505,-0.13395090443735214,374.2537,1.0006118843982037,1.0008307199100503,0.9991692800899497,0.9992980697318423,12.882363554023339
2023-01-10 12:20:00,374.0269,374.2224,373.7404,374.2224,329000.0,-0.1785505242758294,0.06185401314056094,373.9814,1.0001216638046706,1.0006444170752877,0.9993555829247124,1.0006444170752877,12.70381302974751
2023-01-10 12:25:00,374.2127,374.2706,373.9573,374.1067,213197.0,-0.4338411298672433,-0.0309222241716256,374.11395,1.0002639570109588,1.0004187226913084,0.9995812773086916,0.9999806208776765,12.269971899880266
2023-01-10 12:30:00,374.0778,374.4152,374.0007,374.3477,233515.0,0.09102969397622651,0.06439938313649307,374.20795,0.9996521987306791,1.0005538364430795,0.9994461635569207,1.0003734554543804,12.361001593856493
2023-01-10 12:35:00,374.3477,375.186,374.2224,375.1671,510214.0,0.7815839306764012,0.21864820452979217,374.7042,0.9990485828554896,1.0012858142502805,0.9987141857497194,1.0012353744633766,13.142585524532894
2023-01-10 12:40:00,375.1671,375.1768,374.7622,374.7622,556738.0,0.08726450669480457,-0.10798352307199721,374.96950000000004,1.0005269761940636,1.0005528449647236,0.9994471550352761,0.9994471550352761,13.229850031227699
2023-01-10 12:45:00,374.7333,374.8827,374.5887,374.7621,279836.0,-0.6878910349596463,-2.6683591158871423e-05,374.7357,0.9999935954860986,1.0003922764764606,0.9996077235235394,1.0000704496529154,12.541958996268052
2023-01-10 12:50:00,374.7622,374.984,374.5897,374.714,248557.0,-0.11853152179439874,-0.012835632801611041,374.78684999999996,0.999934229282591,1.0005260323301097,0.9994739676698903,0.999805622849361,12.423427474473653
2023-01-10 12:55:00,374.7333,374.8876,374.6851,374.7912,205679.0,-0.18935549446713296,0.020600257415992473,374.78634999999997,0.9998584526891121,1.000270153915691,0.9997298460843091,1.000012940706085,12.23407198000652
2023-01-10 13:00:00,374.7912,375.1575,374.6514,375.0322,558713.0,0.9993192234714314,0.06428180510198445,374.90445,0.9996979230307883,1.0006749719828614,0.9993250280171388,1.000340753490656,13.233391203477952
2023-01-10 13:05:00,375.0322,375.3792,374.9068,375.3117,427981.0,-0.26655712242276053,0.07449917642485815,375.14300000000003,0.9997046459616732,1.0006296265690684,0.9993703734309315,1.0004496951829034,12.966834081055191
2023-01-10 13:10:00,375.3214,375.3792,374.9936,375.0129,294154.0,-0.37497536235088447,-0.07964553362507232,375.18640000000005,1.0003598211449027,1.0005138779017575,0.9994861220982423,0.9995375631952543,12.591858718704307
2023-01-10 13:15:00,375.0032,375.0997,374.5983,374.7333,342325.0,0.15165713849612672,-0.0745852431026428,374.849,1.0004113656432323,1.000668802637862,0.9993311973621378,0.9996913423805319,12.743515857200434
2023-01-10 13:20:00,374.743,375.0322,374.5501,375.0225,248284.0,-0.3211873259600253,0.07714512227652293,374.79115,0.9998715284499113,1.000643158196238,0.9993568418037618,1.0006172771155348,12.422328531240408
2023-01-10 13:25:00,375.0032,375.1237,374.8779,374.9358,217566.0,-0.13207099948478707,-0.023121285646521272,375.0008,1.0000063999863467,1.0003277326341702,0.9996722673658296,0.9998266670364435,12.290257531755621
2023-01-10 13:30:00,374.9406,375.2924,374.8201,375.2539,317649.0,0.378444746815104,0.08480522168321514,375.05625,0.9996916462530622,1.0006296388875002,0.9993703611124999,1.0005269876185239,12.668702278570725
2023-01-10 13:35:00,375.2442,375.5431,375.2262,375.3744,456013.0,0.36157431829136044,0.03210643697686422,375.38464999999997,0.9996258504443376,1.0004221003709128,0.9995778996290873,0.9999726946746491,13.030276596862086
2023-01-10 13:40:00,375.3792,375.5913,375.1478,375.1688,392572.0,-0.1498013579900057,-0.05478698764918022,375.36955,1.0000257079989574,1.0005907511677492,0.9994092488322508,0.999465193700448,12.88047523887208
