timestamp,Test_Diff,Forecast_Diff,Test_Log,Forecast_Log
2023-07-21 09:45:00,-0.008888381816278823,0.09193350361697118,13.920669353277919,14.02149123871117
2023-07-21 09:50:00,0.20200747138695263,0.0735876082743812,14.122676824664872,13.994256961552301
2023-07-21 09:55:00,-0.7722094194781661,-0.01607415692936987,13.350467405186706,14.106602667735501
2023-07-21 10:00:00,0.7456945679780578,0.28653481655926777,14.096161973164763,13.637002221745973
2023-07-21 10:05:00,-0.3810608742582815,-0.09678476047275683,13.715101098906482,13.999377212692007
2023-07-21 10:10:00,-0.20835325700522667,0.10796646773396476,13.506747841901255,13.823067566640447
2023-07-21 10:15:00,-0.08244452029844673,0.14414038560035933,13.424303321602808,13.650888227501614
2023-07-21 10:20:00,0.10881382094324898,0.12879737094567031,13.533117142546057,13.55310069254848
2023-07-21 10:25:00,0.18825414982620536,0.055365600209824416,13.721371292372263,13.588482742755883
2023-07-21 10:30:00,-0.47587388810179476,-0.017900866619356904,13.245497404270468,13.703470425752906
2023-07-21 10:35:00,0.05660252501302665,0.17602715501587354,13.302099929283495,13.421524559286341
2023-07-21 10:40:00,-0.15328548627393168,0.08954956425986496,13.148814443009563,13.39164949354336
2023-07-21 10:45:00,0.14980714620858748,0.12812055185939755,13.29862158921815,13.276934994868961
2023-07-21 10:50:00,0.1656321772169811,0.037376650118898895,13.464253766435132,13.33599823933705
2023-07-21 10:55:00,-0.44613597090280344,-0.021536240758638112,13.018117795532328,13.442717525676494
2023-07-21 11:00:00,-0.24668872822366517,0.16086574830483327,12.771429067308663,13.17898354383716
2023-07-21 11:05:00,0.7465430029404558,0.1911042431321745,13.517972070249119,12.962533310440838
2023-07-21 11:10:00,-0.4335016478591651,-0.14337204724432187,13.084470422389954,13.374600023004797
2023-07-21 11:15:00,0.3411289358428924,0.09470738342159438,13.425599358232846,13.179177805811548
2023-07-21 11:20:00,-0.854748191616105,-0.07236002973872596,12.570851166616741,13.35323932849412
2023-07-21 11:25:00,0.10468121027352595,0.2778191773636921,12.675532376890267,12.848670343980434
2023-07-21 11:30:00,2.0433076778686896,0.12759636784625925,14.718840054758957,12.803128744736526
2023-07-21 11:35:00,-1.567654068366945,-0.6522346921971444,13.151185986392012,14.066605362561813
2023-07-21 11:40:00,0.193166676417869,0.1988069156651642,13.34435266280988,13.349992902057176
2023-07-21 11:45:00,-0.37228673181431304,-0.0005095991819907185,12.972065930995567,13.34384306362789
2023-07-21 11:50:00,0.2704492299210255,0.1360791660402454,13.242515160916593,13.108145097035813
2023-07-21 11:55:00,0.20021575147845283,-0.016807703989701637,13.442730912395046,13.22570745692689
2023-07-21 12:00:00,-0.6620300176661473,-0.07212166154632912,12.780700894728898,13.370609250848716
2023-07-21 12:05:00,-0.2470165802954245,0.2029711640118241,12.533684314433474,12.983672058740723
2023-07-21 12:10:00,0.5924937776858599,0.2100821125285943,13.126178092119334,12.743766426962068
2023-07-21 12:15:00,-0.3808294015992768,-0.07369398252432866,12.745348690520057,13.052484109595005
2023-07-21 12:20:00,-0.11954649286801455,0.1201073488159613,12.625802197652042,12.865456039336019
2023-07-21 12:25:00,-0.15072583919218907,0.12017764747023217,12.475076358459853,12.745979845122275
2023-07-21 12:30:00,0.8462870468912307,0.1408955764983125,13.321363405351084,12.615971934958166
2023-07-21 12:35:00,-0.47370269845048263,-0.21085158213204333,12.847660706900601,13.11051182321904
2023-07-21 12:40:00,0.5321425222367466,0.06373361720054385,13.379803229137348,12.911394324101146
2023-07-21 12:45:00,-0.4186208531264821,-0.16948479681363418,12.961182376010866,13.210318432323714
2023-07-21 12:50:00,-0.29266270558875007,0.05183138090326408,12.668519670422116,13.01301375691413
2023-07-21 12:55:00,-0.21571976828077766,0.12499468721293766,12.452799902141338,12.793514357635054
2023-07-21 13:00:00,0.1266622180245136,0.15538354208005095,12.579462120165852,12.608183444221389
2023-07-21 13:05:00,0.38273485250074124,0.059366065133251975,12.962196972666593,12.638828185299104
2023-07-21 13:10:00,-0.015566504939416248,-0.08691199477896164,12.946630467727177,12.875284977887631
2023-07-21 13:15:00,0.4915300242035574,-0.03560048747415859,13.438160491930734,12.911029980253018
2023-07-21 13:20:00,-0.03597686537877465,-0.2065514919352527,13.40218362655196,13.231608999995482
2023-07-21 13:25:00,-0.7770421577966555,-0.11769828767640868,12.625141468755304,13.284485338875552
2023-07-21 13:30:00,0.4403679190555483,0.19444082984879965,13.065509387810852,12.819582298604104
2023-07-21 13:35:00,0.041711924983451,-0.061276578385539106,13.107221312794303,13.004232809425313
2023-07-21 13:40:00,0.09827108165042908,-0.04210548891256722,13.205492394444732,13.065115823881737
2023-07-21 13:45:00,0.07334980769593713,-0.0635575508377077,13.27884220214067,13.141934843607025
2023-07-21 13:50:00,-0.6894035105876224,-0.07031887740782099,12.589438691553047,13.208523324732848
2023-07-21 13:55:00,0.8546747961191574,0.2039774865190573,13.444113487672205,12.793416178072105
2023-07-21 14:00:00,-0.20001400939068326,-0.19931884378590978,13.244099478281521,13.244794643886294
2023-07-21 14:05:00,-0.48985629250066687,-0.03334605882533757,12.754243185780854,13.210753419456184
2023-07-21 14:10:00,0.23463679784698854,0.1479434555360408,12.988879983627843,12.902186641316895
2023-07-21 14:15:00,0.4934126367353979,-0.0034537389587283632,13.482292620363241,12.985426244669114
2023-07-21 14:20:00,-0.7720685742262052,-0.17366231605760804,12.710224046137036,13.308630304305632
2023-07-21 14:25:00,1.1860966172834537,0.1819874271880141,13.89632066342049,12.89221147332505
2023-07-21 14:30:00,-0.9926482647603478,-0.3403332299167918,12.903672398660142,13.555987433503697
2023-07-21 14:35:00,-0.15999588833137146,0.16877902137721104,12.74367651032877,13.072451420037353
2023-07-21 14:40:00,0.04200500848519617,0.13601218946760946,12.785681518813966,12.879688699796379
2023-07-21 14:45:00,-0.04827792799258113,0.07323211704777635,12.737403590821385,12.858913635861743
2023-07-21 14:50:00,-0.012486557917844365,0.07683564912992241,12.72491703290354,12.814239239951307
2023-07-21 14:55:00,0.25593347013848344,0.06343529207180416,12.980850503042024,12.788352324975344
2023-07-21 15:00:00,0.0035993226601007677,-0.04435886181399643,12.984449825702125,12.936491641228027
2023-07-21 15:05:00,0.9076819008333246,-0.018707681842684714,13.89213172653545,12.96574214385944
2023-07-21 15:10:00,-0.2077463156707502,-0.34669211287616275,13.6843854108647,13.545439613659287
2023-07-21 15:15:00,-0.040046402700882666,-0.13755033426405183,13.644339008163817,13.546835076600647
2023-07-21 15:20:00,-0.14634449608232103,-0.10119112961017049,13.497994512081496,13.543147878553647
2023-07-21 15:25:00,-0.1481434328631348,-0.0319613753207023,13.349851079218361,13.466033136760794
2023-07-21 15:30:00,0.41979353487372606,0.017210912251093776,13.769644614092087,13.367061991469456
2023-07-21 15:35:00,0.2754391803877567,-0.15374957368808792,14.045083794479844,13.615895040403998
2023-07-21 15:40:00,0.001193186744188779,-0.19772085582922172,14.046276981224032,13.847362938650623
2023-07-21 15:45:00,0.18180272463113312,-0.1360320430999244,14.228079705855166,13.910244938124109
2023-07-21 15:50:00,0.4375223780049655,-0.17341902596870598,14.665602083860131,14.05466067988646
2023-07-21 15:55:00,0.9289917724169676,-0.2882786536746234,15.594593856277099,14.377323430185507
2023-07-21 16:00:00,-0.3881678807397879,-0.5424235343255005,15.20642597553731,15.052170321951598
2023-07-24 09:30:00,-1.157169075036899,-0.2233784145021994,14.049256900500412,14.98304756103511
2023-07-24 09:35:00,-0.1979111615271858,0.22889885848368377,13.851345738973226,14.278155758984095
2023-07-24 09:40:00,-0.3435417453670446,0.1707653597428541,13.507803993606181,14.02211109871608
2023-07-24 09:45:00,0.30695227995712493,0.23623688673194518,13.814756273563306,13.744040880338126
2023-07-24 09:50:00,0.15490439279949086,0.048560653853445594,13.969660666362797,13.863316927416752
2023-07-24 09:55:00,0.04312081438026816,2.6980162253881933e-05,14.012781480743065,13.96968764652505
2023-07-24 10:00:00,-0.38695310261574356,-0.001467563818640849,13.625828378127322,14.011313916924424
2023-07-24 10:05:00,-0.07230745481305334,0.14715645689296994,13.553520923314268,13.772984835020292
2023-07-24 10:10:00,-0.08536176605643675,0.11863862231883865,13.468159157257832,13.672159545633107
2023-07-24 10:15:00,0.4372122141932486,0.11800997815394085,13.90537137145108,13.586169135411772
2023-07-24 10:20:00,-0.4445534378057179,-0.07329654496745949,13.460817933645362,13.832074826483622
2023-07-24 10:25:00,0.04473767601773915,0.13543830645910807,13.505555609663102,13.59625624010447
2023-07-24 10:30:00,0.29051317588903736,0.0659035855042019,13.796068785552139,13.571459195167304
2023-07-24 10:35:00,-0.6846551382340671,-0.054883831653642585,13.111413647318072,13.741184953898497
2023-07-24 10:40:00,0.07248687660182718,0.22923905993813734,13.183900523919899,13.34065270725621
2023-07-24 10:45:00,-0.43396407554693717,0.11255110550992634,12.749936448372962,13.296451629429825
2023-07-24 10:50:00,0.1397783477028529,0.24914951360303203,12.889714796075815,12.999085961975993
2023-07-24 10:55:00,0.03825282386578088,0.11852269659546251,12.927967619941596,13.008237492671277
2023-07-24 11:00:00,0.0129122494078171,0.08721482205309719,12.940879869349413,13.015182441994693
2023-07-24 11:05:00,-0.09858495495122632,0.06982640679696482,12.842294914398186,13.010706276146378
2023-07-24 11:10:00,0.22266601939335118,0.09472796574812668,13.064960933791538,12.937022880146314
2023-07-24 11:15:00,0.2789479186830963,-0.01213920258875118,13.343908852474634,13.052821731202787
2023-07-24 11:20:00,0.7355024812265682,-0.09746400498135002,14.079411333701202,13.246444847493283
2023-07-24 11:25:00,-1.2526681188502256,-0.3273988530783206,12.826743214850977,13.75201248062288
2023-07-24 11:30:00,0.18251865144033808,0.25418361987182925,13.009261866291315,13.080926834722806
2023-07-24 11:35:00,-0.14603456955124727,0.056352139162529506,12.863227296740067,13.065614005453844
2023-07-24 11:40:00,-0.17782279051529848,0.0993857995256178,12.685404506224769,12.962613096265684
2023-07-24 11:45:00,-0.20293194307995321,0.13556750507635165,12.482472563144816,12.820972011301121
2023-07-24 11:50:00,0.3154977300509785,0.17014701296039142,12.797970293195794,12.652619576105208
2023-07-24 11:55:00,-0.05690247491244449,0.004469708929141359,12.74106781828335,12.802440002124936
2023-07-24 12:00:00,0.0628133275963112,0.0450735482721644,12.80388114587966,12.786141366555514
2023-07-24 12:05:00,-0.3658677580399132,0.012680465895996555,12.438013387839748,12.816561611775658
2023-07-24 12:10:00,1.059138684469998,0.14980614152131327,13.497152072309746,12.587819529361061
2023-07-24 12:15:00,-0.04841441431914717,-0.29523405892986443,13.448737657990598,13.201918013379881
2023-07-24 12:20:00,-0.9221044114427048,-0.1482141573766007,12.526633246547894,13.300523500613998
2023-07-24 12:25:00,0.055485995007774846,0.22838578125996092,12.582119241555668,12.755019027807855
2023-07-24 12:30:00,-0.03390474778409924,0.09845294184917933,12.54821449377157,12.680572183404848
2023-07-24 12:35:00,-0.38392784893299314,0.08555616929764896,12.164286644838576,12.633770663069217
2023-07-24 12:40:00,0.36998482108063513,0.2075419933506194,12.534271465919211,12.371828638189195
2023-07-24 12:45:00,-0.3564336994038211,0.003261524332749228,12.17783776651539,12.537532990251961
2023-07-24 12:50:00,0.4492616079069709,0.15670834144762372,12.627099374422361,12.334546107963014
2023-07-24 12:55:00,-0.46653154573009026,-0.06092067194122589,12.16056782869227,12.566178702481135
2023-07-24 13:00:00,0.33578351513694926,0.1520626208626135,12.49635134382922,12.312630449554884
2023-07-24 13:05:00,-0.26671843389003236,-0.02983284220998356,12.229632909939188,12.466518501619236
2023-07-24 13:10:00,0.24641343626183598,0.09406277800922039,12.476046346201024,12.323695687948408
2023-07-24 13:15:00,0.431647473968475,-0.03083289584358143,12.907693820169499,12.445213450357443
2023-07-24 13:20:00,-0.657609073922993,-0.1688081836825314,12.250084746246506,12.738885636486968
2023-07-24 13:25:00,0.07236105263402592,0.13985769954237723,12.322445798880532,12.389942445788883
2023-07-24 13:30:00,0.39220494662515293,0.0441119047103758,12.714650745505685,12.366557703590907
2023-07-24 13:35:00,0.45549848239007495,-0.11061018534034489,13.17014922789576,12.60404056016534
2023-07-24 13:40:00,0.5436884511572124,-0.2292571718875597,13.713837679052972,12.9408920560082
2023-07-24 13:45:00,-0.7715942836877581,-0.3485148488860312,12.942243395365214,13.36532283016694
2023-07-24 13:50:00,-0.2821313738772506,0.04787867648266788,12.660112021487963,12.990122071847882
2023-07-24 13:55:00,0.13034149580949617,0.09365961991265384,12.79045351729746,12.753771641400617
2023-07-24 14:00:00,0.53080498016757,-0.0010291665886997723,13.32125849746503,12.78942435070876
2023-07-24 14:05:00,0.8576471734359785,-0.19185948122640975,14.178905670901008,13.12939901623862
2023-07-24 14:10:00,-1.8046568781476875,-0.43233577886312224,12.37424879275332,13.746569892037886
2023-07-24 14:15:00,0.6867007765089479,0.38433443201525963,13.060949569262268,12.75858322476858
2023-07-24 14:20:00,-0.3950120180843264,-0.06269620438541115,12.665937551177942,12.998253364876858
2023-07-24 14:25:00,0.18204687358563376,0.12526791882390986,12.847984424763576,12.791205470001852
2023-07-24 14:30:00,0.0242315573975187,0.010559103549417076,12.872215982161094,12.858543528312993
2023-07-24 14:35:00,-0.13106031691880382,0.009104358989044213,12.74115566524229,12.881320341150138
2023-07-24 14:40:00,0.77141839420816,0.0591258732261477,13.51257405945045,12.800281538468438
2023-07-24 14:45:00,-0.20282530141023436,-0.24564434040899727,13.309748758040216,13.266929719041453
2023-07-24 14:50:00,0.030970729145947118,-0.06935878686264757,13.340719487186163,13.240389971177569
2023-07-24 14:55:00,-0.5247073721127382,-0.0735926067041126,12.816012115073425,13.267126880482051
2023-07-24 15:00:00,0.12965942886479986,0.13505231742208976,12.945671543938225,12.951064432495516
2023-07-24 15:05:00,-0.08311310886206513,0.02337231800871518,12.86255843507616,12.96904386194694
2023-07-24 15:10:00,0.42866462668389893,0.052835662962560925,13.291223061760059,12.915394098038721
2023-07-24 15:15:00,-0.3101283612855017,-0.12079612878072912,12.981094700474557,13.17042693297933
2023-07-24 15:20:00,-0.14955967320016939,0.04697273952107436,12.831535027274388,13.028067439995631
2023-07-24 15:25:00,0.9119799412685801,0.07554594897405942,13.743514968542968,12.907080976248448
2023-07-24 15:30:00,0.34474344958968217,-0.28904846111518767,14.08825841813265,13.45446650742778
2023-07-24 15:35:00,-0.1940651538005902,-0.29707559371915626,13.89419326433206,13.791182824413493
2023-07-24 15:40:00,-0.06207144056258862,-0.1336325783395281,13.832121823769471,13.760560685992532
2023-07-24 15:45:00,0.09491311415002635,-0.09409703918638218,13.927034937919498,13.73802478458309
2023-07-24 15:50:00,0.2893917304675,-0.11752954482864697,14.216426668386998,13.80950539309085
2023-07-24 15:55:00,0.8095165838130107,-0.1963205604132967,15.025943252200008,14.020106107973701
2023-07-24 16:00:00,-0.11673479475435933,-0.43588208060423744,14.909208457445649,14.59006117159577
2023-07-25 09:30:00,-0.9904520180874226,-0.2477628848396087,13.918756439358226,14.66144557260604
2023-07-25 09:35:00,-0.40586022062565164,0.16584700630686125,13.512896218732575,14.084603445665088
2023-07-25 09:40:00,-0.29123426213707404,0.21159306019354782,13.2216619565955,13.724489278926123
2023-07-25 09:45:00,0.2864725357199145,0.2373111059643682,13.508134492315415,13.458973062559869
2023-07-25 09:50:00,-0.03854830194769221,0.05872466998225553,13.469586190367723,13.566859162297671
2023-07-25 09:55:00,0.19710644331894933,0.07843415277032573,13.666692633686672,13.548020343138049
2023-07-25 10:00:00,-0.5473618499497697,-0.009035505450661693,13.119330783736903,13.65765712823601
2023-07-25 10:05:00,0.0780417310783097,0.20916135843918734,13.197372514815212,13.32849214217609
2023-07-25 10:10:00,-0.16740516747718637,0.10322034550592755,13.029967347338026,13.30059286032114
2023-07-25 10:15:00,0.13357827968689584,0.14514161578696025,13.163545627024922,13.175108963124986
2023-07-25 10:20:00,-0.1930661671624314,0.056277489713845434,12.97047945986249,13.219823116738768
2023-07-25 10:25:00,0.47746997125120494,0.12480956747673316,13.447949431113695,13.095289027339224
2023-07-25 10:30:00,0.0519390079315496,-0.08763061443295941,13.499888439045245,13.360318816680737
2023-07-25 10:35:00,-0.7023331892412763,-0.05723846889892361,12.797555249803969,13.442649970146322
2023-07-25 10:40:00,0.09056318321497692,0.22192696190692432,12.888118433018946,13.019482211710892
2023-07-25 10:45:00,-0.11287578674853727,0.0966397407407542,12.775242646270408,12.9847581737597
2023-07-25 10:50:00,0.10124832529369598,0.11854279269720754,12.876490971564104,12.893785438967615
2023-07-25 10:55:00,-0.2608450015479118,0.05042084922246733,12.615645970016192,12.926911820786572
2023-07-25 11:00:00,-0.3446380070824997,0.14329808655304788,12.271007962933693,12.75894405656924
2023-07-25 11:05:00,1.2952242354115242,0.22538454283596454,13.566232198345217,12.496392505769657
2023-07-25 11:10:00,-0.7452901799479168,-0.32309044434904577,12.8209420183973,13.243141753996172
2023-07-25 11:15:00,-0.0426533029559657,0.10333128482203177,12.778288715441334,12.924273303219332
2023-07-25 11:20:00,0.42818600458164724,0.059774282085962006,13.206474720022982,12.838062997527297
2023-07-25 11:25:00,0.3534775601133404,-0.11917350104398974,13.559952280136322,13.087301218978991
2023-07-25 11:30:00,-0.5325327496444068,-0.19725788899182153,13.027419530491915,13.362694391144501
2023-07-25 11:35:00,0.5061709892378481,0.06721306668707086,13.533590519729763,13.094632597178986
2023-07-25 11:40:00,0.7935453421710665,-0.1663099466433631,14.32713586190083,13.3672805730864
2023-07-25 11:45:00,-1.0734740831423117,-0.3962377059682616,13.253661778758518,13.930898155932569
2023-07-25 11:50:00,-0.5541833578323416,0.13781309677361334,12.699478420926177,13.391474875532131
2023-07-25 11:55:00,0.3052494099447127,0.24771051763043359,13.00472783087089,12.94718893855661
2023-07-25 12:00:00,-0.11690520684745387,0.03634889921580447,12.887822624023435,13.041076730086694
2023-07-25 12:05:00,0.07917733848764108,0.08654881473652476,12.966999962511077,12.97437143875996
2023-07-25 12:10:00,0.3970052137583764,0.034835136072598055,13.364005176269453,13.001835098583674
2023-07-25 12:15:00,-0.5202742760372558,-0.11332285357188573,12.843730900232197,13.250682322697568
2023-07-25 12:20:00,-0.27962723065568973,0.129971525524304,12.564103669576507,12.973702425756501
2023-07-25 12:25:00,-0.2737771956013333,0.17537186928217094,12.290326473975174,12.73947553885868
2023-07-25 12:30:00,-0.04139071841898989,0.2173467056297712,12.248935755556184,12.507673179604945
2023-07-25 12:35:00,0.41247094523528816,0.1673896291639704,12.661406700791472,12.416325384720155
2023-07-25 12:40:00,-0.599689531778596,-0.023196616889370556,12.061717169012876,12.638210083902102
2023-07-25 12:45:00,0.1318526407935181,0.23172166498554217,12.193569809806394,12.293438833998419
2023-07-25 12:50:00,0.7639684514831018,0.10030434575090864,12.957538261289496,12.293874155557303
2023-07-25 12:55:00,0.13325188627572615,-0.19707981463573768,13.090790147565222,12.76045844665376
2023-07-25 13:00:00,0.2590465939704423,-0.1523417445051279,13.349836741535665,12.938448403060095
2023-07-25 13:05:00,0.30623367201612695,-0.20008658166296883,13.656070413551792,13.149750159872696
2023-07-25 13:10:00,-1.0816704771346757,-0.2532976919416783,12.574399936417116,13.402772721610113
2023-07-25 13:15:00,-0.179435697461086,0.2194444019474913,12.39496423895603,12.793844338364607
2023-07-25 13:20:00,0.22994373362048037,0.16897251809315406,12.62490797257651,12.563936757049184
2023-07-25 13:25:00,-0.0228113128078391,0.026697044335243638,12.602096659768671,12.651605016911754
2023-07-25 13:30:00,0.10691559650336835,0.04284249133339118,12.70901225627204,12.644939151102063
2023-07-25 13:35:00,-0.18316311849406297,-0.004167996070104976,12.525849137777977,12.704844260201934
2023-07-25 13:40:00,0.6807561184271531,0.072172018846745,13.20660525620513,12.598021156624721
2023-07-25 13:45:00,0.13114526924015024,-0.20467549118461967,13.33775052544528,13.00192976502051
2023-07-25 13:50:00,-0.16017384692903924,-0.166473797012861,13.17757667851624,13.171276728432419
